Observation_Id,Main_Incoming_Water,Condensate_return_Percent,CO2_plant_litres_per_kg_collected,CO2_plant_Foam_Trap_Fresh_water_Usage,Total_Hot_Water_Production,Hot_Water_temperature,W85_make_up_water,Brewhouse_CIP_Water_usage,Cellars_CIP_Water,D_water_ratio,Non_Dilution_Dwater_per_Packed,Filtration_CIP_Water_Usage,Line_1_Bottle_Washer,Line_1_Filler,Line_1_Vacuum_Pump,WCA_Pack_Foamers_Line_1_Water,WCA_Chain_Lube_Line_1,WCA_Crate_Washer_Line_1_Water,Line_2_Filler,Line_2_Rinser,Line_2_Vacuum_Pump,WCA_Pack_Foamers_Line_2_Water,WCA_Chain_Lube_Line_2,Line_3_Filler,Line_3_Rinser,WCA_Bottle_Washer_Line_4_Water,WOA_Filler_Line_4_water,WCA_Vacuum_Pump_Line_4_Water,WCA_Bottle_Washer_Line_5_Water,WOA_Filler_Line_5,WCA_Vacuum_Pump_Line_5_Water,WCA_PWR_Make_Up_Water,WCA_Pasteurizer_Total_Water,Packaging_CIP_Water
OBS300560,2.185693642,76.10149778,-5.279770445,0,3.006978578,79.43141408,0.08941474,0.000534636,0.231996628,0.515240642,0.016919557,0.111839938,429.2772868,0.018696581,0,0.018696581,0,0.053418803,0.183429686,0,0,0,0,0,0,524.2402179,0,0.012425964,958.3229976,0.042237342,0.021283804,0.062018304,0.062018304,0.009483382
OBS300561,2.378695165,73.6552828,-10.38201081,0,2449.935265,79.12254684,0,0.00077042,0.499095062,0.512383901,0.017064552,0.185713584,204.0660188,0.044742729,0,0.031959092,0,0.038350911,0.058565154,0,0,0,0,0,0,628.5989131,0,0.012218168,496.2285272,0.026998354,0.04230103,0.094803068,0.094803068,0.01982246
OBS300562,2.471025585,80.75574819,-7.380197588,0,1414.213386,62.37863408,0.243603761,0.000968654,0.270391428,0.405011714,0.021867483,0.201712227,395.1508273,0.050293378,0,0.096395641,0,0.125733445,0.115095598,0,0,0,0,0,0,619.785223,0,0.027386695,496.2285272,0.01774272,0.036605255,0.230701946,0.243822436,0.016947299
OBS300563,2.587586697,80.70398214,-7.788851321,0,1413.472431,65.06808857,0.197759203,0.000791323,0.232616041,0.574956166,0.019740352,0.195020863,466.342384,0.06097561,0,0.12195122,0,0.06097561,0.115095598,0,0,0,0,0,0,549.3817391,0,0.007331378,478.2928272,0.023164849,0.051595846,0.17250578,0.17250578,0.008669749
OBS300564,2.777140234,72.65259265,-12.09603198,0,9876.904854,83.51988558,0.550837732,0.015493368,0.332797797,0.667309813,0.023869635,0.382748822,150.9835701,0,0,0,0,0,0.14935309,0.01080497,0,0.006174269,0,0,0,1136.672686,0,0.004886789,414.0276081,0.014607683,0.04230103,0.043607987,0.053936195,0.02036952
OBS300565,10.76314989,72.95974339,0.359775576,0,3.316837068,84.18058537,1.174521131,0.085592884,0.370629371,0.495639433,0.054727881,0.324128812,410.3471517,0,0,0,0.130308319,0,0,0,0,0,0,0.273268398,0.135281385,976.3795261,0,0.020176501,287.5366454,0.0224499,0.03033516,3.183338401,3.301915476,0.066889632
OBS300566,8.931451613,72.46181253,0.032151269,0,3.316637023,81.39144458,1.275604839,0.270950202,0.1875,0.668622495,0.032258065,0.324128812,385.8300314,0,0,0,0.085130112,0,0,0,0,0,0,0,0,1071.838005,0,0.020176501,412.7395235,0.029555914,0.029749086,1.911290323,1.931451613,0.038306452
OBS300567,10.24300215,77.02510851,0.624989721,0,2450.316462,84.43631253,1.011381114,0.00276648,1.029221778,0.407366533,0.055367579,0.420009878,191.4876541,0.024538812,0,0.019014375,0.030776919,0.024057766,0,0,0,0,0,0,0,3630.136986,0.319634703,0,301.8885794,0.041168066,0.016229482,2.374653953,2.393109812,0.037680714
OBS300568,2.563176895,78.07667966,2.263890382,0,1413.796859,81.41201852,0.147148014,0.00064499,0.126064982,0.519459985,0.032057762,0.167562329,441.7761004,0.030694674,0,0.050368456,0.038097773,0.045013715,0,0,0,0,0,0,0,629.7399783,0.146262189,0,448.6053731,0.027392614,0.073236277,0.231046931,0.233935018,0.016967509
OBS300569,1.836884644,78.5544317,0.008805805,0,3.045835286,78.55316857,0.051494,0.000552089,0.106661768,0.529844486,0.027675729,0.127243413,516.6872542,0.04381531,0.000354925,0.052341816,0.060422278,0.049753262,0,0,0,0,0,0,0,420.0219619,0.164714495,0,349.8070943,0.022903218,0.069131665,0.209404849,0.209404849,0.018674994
OBS300570,1.859530092,77.23867742,0.004007883,0,1413.395462,75.85850745,0.087887926,0.000589194,0.132805629,0.48628968,0.008418143,0.140597703,195.8333993,0.041539554,0.002649182,0.033565924,0.037460255,0.02971457,0,0,0,0,0,0,0,489.8804048,0.062097516,0,351.6185992,0.056628461,0.065129481,0.204171378,0.204171378,0.021516522
OBS300571,5.773292654,45.31555276,0.003051082,0,1039.579754,73.35707141,0.370804975,0.00216904,0.816240319,0.531673665,0.078620042,0.420009878,237.4364472,0.024538812,0,0.019014375,0.030776919,0.024057766,0,0,0,0,0,0,0,489.6763393,0.15625,0,408.3659789,0.029555914,0.029749086,0.394273645,0.394273645,0.036376437
OBS300572,1.859504132,80.75556872,0.003635504,0,5.200091011,66.64844337,0.326525747,0.096287558,0.057215512,0.557928457,0.028448824,0.153121815,206.7015621,0.048724322,0.002649182,0.04733673,0.00562352,0.04767649,0.409956076,0,0,0,0,0,0,976.1463641,0.115794349,0,444.9157512,0.026998354,0.04230103,0.125556262,0.474411952,0.012714558
OBS300573,2.264049836,73.5516356,0.00424022,0,5.282049041,64.46205789,0.161095854,0.054181856,0.278384353,0.630841857,0.02518588,0.167562329,516.6872542,0.038503015,0.000354925,0.056757098,0.038097773,0.055306527,0.395713108,0,0,0,0,0,0,571.1031565,0.013016596,0,456.3783002,0.027392614,0.073236277,0.346975685,0.348985197,0.015238797
OBS300574,4.477089892,73.96073278,0.003779068,0.000596695,2450.316462,62.14046466,0.36393844,0.001561317,0.433718083,0.596027457,0.013291361,0.420009878,133.3953829,0.024538812,0,0.019014375,0.030776919,0.024057766,0.446428571,0,0,0,0,0,0,294.9852507,0.049164208,0,408.3659789,0.042166002,0.019215378,0.624344176,0.634837356,0.031479538
OBS300575,4.565123323,69.33302903,0.005176388,0.000776458,2.493633108,59.97629909,0.351795759,0.001930644,0.712462138,0.624158752,0,0.420009878,163.6379758,0.038111937,0,0.02184211,0,0.030844328,0.360323887,0,0,0,0,0,0.017468469,320.9459459,0.148648649,0,474.1165765,0.039124275,0.020273034,0.865426222,0.865426222,0.007031588
OBS300576,11.39514731,71.50154778,0.005041126,0.000504113,3.264445564,60.38500189,1.899480069,0.020286609,1.865684575,2.16294387,0,0.498411848,163.6379758,0.046157271,0,0.025340081,0,0.037140676,0,0,0,0,0,0,0,1004.575213,0,0.017349193,1610.308152,0.025896762,0.020273034,1.291161179,1.291161179,0.024913345
OBS300577,9.25566343,80.00137424,-13.2262011,-1.32262011,2.859279755,54.98205989,1.254045307,0.003762001,0.849838188,0.559964888,0.077669903,0.362570339,390.5005272,0.055016181,0,0.087378641,0,0.122977346,0.034092159,0,0,0,0,0,0.193050193,968.0089738,0,0.014295059,408.3659789,0.042879363,0.014577259,0.210355987,0.220064725,0.02184466
OBS300578,8.125341592,82.06845375,-8.4234171,-0.935935233,1.145159165,0,0.27108763,0.014492506,0.309528147,0.728298227,0.056294407,0.292334404,404.2863137,0.056886228,0,0.011976048,0.050598802,0.04491018,0.291878557,0.026803354,0,0.064169446,0,0.273268398,0.135281385,427.5193779,0,0.049308223,363.1746784,0.107026524,0,0.267808344,0.435416287,0.027782838
OBS300579,3.833709187,82.4608609,-10.44204664,-0.870170553,2.005037681,67.59031173,0.097754682,0.000851646,0.083537602,0.695657234,0.030002941,0.202732733,404.2863137,0,0,0,0.005874674,0,0.21635791,0.017225516,0,0.057538635,0,0.273268398,0.135281385,871.5695375,0,0.02906497,453.7566141,0,0,0.147073242,0.150014707,0.012256104
OBS300580,3.529305026,86.99528159,4.61067984,0.197600565,1.47588542,76.72111293,0.275267647,0.008650486,0.067410633,0.376409145,0.026946108,0.177000487,350.4638861,0,0,0,0,0,0.156299852,0.026803354,0,0.064169446,0,0.273268398,0.135281385,967.0280169,0,0.02906497,356.0339904,0,0,0.06713845,0.06713845,0.016330974
OBS300581,4.986676818,87.87083876,4.631201951,0.154373398,1.213320427,89.76758844,0.132089836,0.018448774,0.113944931,0.293140419,0.025123715,0.213333116,305.4793767,0,0,0,0,0,0.142152302,0.017225516,0,0.057538635,0,0.273268398,0.135281385,1413.321158,0,0.023299436,364.9292275,0,0,0.134500698,0.135769572,0.020936429
OBS300582,6.939102564,85.47913569,5.093032731,0.169767758,1.542117548,80.59609472,0.622435897,0.03292495,0.26474359,0.662635508,0.052403846,0.303491857,380.0195906,0.095011876,0,0.019794141,0,0.047505938,0.18292306,0.017225516,0,0.057538635,0,0.273268398,0.135281385,411.0313214,0,0.025783085,350.3338221,0.102315563,0,0.076923077,0.173076923,0.025641026
OBS300583,5.937246416,84.79698656,5.063986473,0.257490838,1.323215088,80.60083818,0.36597241,0.004983232,0.144711929,0.53294064,0.048417636,0.292334404,377.4044018,0,0,0,0.004310345,0,0.144394015,0.006420546,0,0.051364366,0,0.273268398,0.135281385,750.9223767,0,0.025948471,358.1653735,0.07664112,0,0.147416824,0.147416824,0.036516094
OBS300584,5.588405797,85.37445863,4.253911235,0.157552268,1.258120487,81.29030289,0.299594203,0.022451492,0.104347826,0.700838238,0.017623188,0.215054363,363.684408,0.005733945,0,0.063073394,0,0.108944954,0.17166779,0.015998384,0,0.057995177,0,0.273268398,0.135281385,859.8293976,0,0.014199426,325.1446988,0.069757303,0,0.268985507,0.268985507,0.022028986
OBS300585,3.655203826,83.03477743,4.454577958,0.351677207,2.467534544,73.40345986,0.407538146,0.058786494,0.159189251,0.649579157,0.003529948,0.383069832,77.67739091,0.117425037,0,0.018871881,0,0.031453135,0.090787936,0.01080497,0,0.006174269,0,0,0.017468469,837.3065888,0,0.004886789,464.8109326,0.064789434,0.039870421,0.189023002,0.217490321,0.017649738
OBS300586,10.30850263,89.37063631,2.34704753,0.076952378,1.426033904,55.71392785,0.734010534,1.277279685,0.482693755,1.706015064,0.014108352,0.267551412,615.6512207,0.084210526,0,0.052631579,0,0.052631579,0.187213325,0.01080497,0,0.006174269,0,0.273268398,0.135281385,491.8506013,0,0.007940924,359.2930668,0.092592593,0,0.141083521,0.267118134,0.031038375
OBS300587,7.027838428,90.71060288,2.128323898,0.070164524,0.955939914,83.04480644,0.006413755,0.00124486,0.195141921,2.312159627,0.024426856,0.832831864,574.9555471,0.047376093,0,0.00728863,0.018586006,0.091107872,0.165536567,0,0,0,0,0.273268398,0.135281385,12791.7815,0,0.552504684,410.636468,0.091623037,0,0.038209607,0.158296943,0.026951419
OBS300588,4.832431406,86.48194781,2.460282933,0.330037954,1.156318388,75.6448471,0.300579132,0.246220027,0.165100161,0.626014668,0.022405772,0.19504715,420.4881536,0.047666834,0,0.022579027,0.007024586,0.027596588,0.174708774,0.006420546,0,0.051364366,0,0.273268398,0.135281385,716.3614658,0,0.008433891,351.8810074,0.079425691,0,0.079749359,0.079749359,0.014478306
OBS300589,4.745350252,88.98705768,3.391253529,0.032924792,0.965233209,84.11906232,0.355727447,0.000780548,0.260385886,0.443748418,0.039370763,0.177620208,382.3658052,0,0,0,0.001620417,0,0.162700438,0,0,0,0,0.273268398,0.239404667,431.9850439,0,0,400.5685976,0.077637388,0,0.076481836,0.076481836,0.015209456
OBS300590,7.030978072,88.16164356,2.95462408,0.07480061,0.907380146,85.11951559,0.161155586,0.001024454,0.458173802,0.871459679,0.014270797,0.82931666,656.0302674,0,0,0,0,0,0.195281754,0,0,0,0,0,0,12736.70506,0,0.549450549,453.0464497,0.075005068,0,0.090497738,0.091657965,0.024074719
OBS300591,15.49586777,86.12165659,2.153181064,0.020904671,1.218836411,89.74765833,0.725206612,0.09126182,0.752656434,0.534501821,0.023317591,0.932440265,579.3624694,0,0,0,0.008559622,0,0.15224617,0,0,0,0,0,0,12974.18959,0,0.549450549,540.6797074,0.042957647,0.014577259,0.132821724,0.132821724,0.046487603
OBS300592,5.357900993,87.42613706,2.180033675,0.069575543,0.806468071,86.40833592,0.295236478,0.030140689,0.22841131,0.615424411,0.032096459,0.145330837,369.6533473,0,0,0,0,0,0,0,0,0,0,0.273268398,0.135281385,461.3841525,0.130391174,0,478.6496507,0,0,0.100195296,0.101044409,0.016133141
OBS300593,3.888116376,89.64579653,2.49783391,0.052038206,1.005769866,85.61183481,0.08043641,0.000459048,0.115894748,0.483440667,0.022462295,0.160638888,377.4851635,0.035714286,0,0.021428571,0.045,0.028571429,0.653813915,0,0,0,0,0.047400038,0.028946461,432.2153991,0.049598488,0,359.6739168,0.072463768,0,0.217135523,0.218739972,0.01711413
OBS300594,3.965455567,88.92682839,2.84867344,5.228153607,0.913919601,87.84559703,0,0.000440822,0.097041239,0.511638813,0.019878379,0.166833097,344.9415713,0.02490217,0,0.106723586,0.08075418,0.092493774,0.408510638,0,0,0,0,0,0.007261913,447.3304473,0.048100048,0,383.6058584,0.08490566,0,0.007154172,0.010220246,0.014819357
OBS300595,4.725910346,86.82793918,2.066135839,1.949184753,0.751354433,85.4404997,0,0.000707754,0.216445379,0.44355947,0.015774944,0.133381039,378.109957,0.015884222,0,0.008824568,0.040945994,0.015884222,0.336624776,0,0,0,0,0,0.104123282,346.7635403,0.092470277,0,472.7720208,0.084516565,0,0.055212304,0.05981333,0.017418167
OBS300596,5.727457415,88.74964512,2.003600916,0.055655581,0.795975745,84.84422879,0.035708704,0.000748491,0.260275043,0.546509671,0.018518519,0.170245481,424.1961213,0.020864947,0,0.018968134,0.016312595,0.037936267,0.164033914,0.022424163,0,0.008484463,0,0,0,556.8181818,0.045454545,0,484.5222481,0.085689803,0,0.062509767,0.129707767,0.029692139
OBS300597,6.161088937,86.67262412,1.828504322,0.051507164,1.041614248,86.22876646,0.209395149,0.178242706,0.305188824,0.611221262,0.01309999,0.770599278,417.6659919,0.022115739,0,0.03133063,0,0.029487652,0.145628724,0,0,0,0,0,0,385.6998623,0,0.003224766,403.6211096,0.085997795,0,0.072664006,0.120765531,0.017398424
OBS300598,6.471192455,87.70429082,2.080958983,0.217774777,0.874380074,87.38767574,0.01718181,0.106641663,0.183210384,0.79300997,0.019703054,0.174441415,379.2624242,0.033713693,0,0.023340249,0.020746888,0.046680498,0,0,0,0,0,0.273268398,0.140037345,716.2235486,-0.032555616,0,397.3397904,0.144799054,0,0.122327015,0.221309179,0.018208983
OBS300599,3.636952299,89.33849566,3.164873238,0.071388118,1.177938992,86.42125349,0.240826678,0.148210131,0.118281891,0.506333827,0.017914958,0.150451065,354.316788,0.037486218,0,0.015435502,0.019845645,0.033076075,0,0,0,0,0,0,0.021398613,458.5473221,0.036683786,0,387.5627836,0.070323488,0,0.027519965,0.084178718,0.019695662
OBS300600,4.539160797,90.95942849,3.557740941,0.185852139,1.328250256,89.31590934,0.239239058,0.023554963,0.166696767,0.456053452,0.021672386,0.164013621,366.5102434,0.021153846,0,0.011538462,0.017307692,0.046153846,0,0,0,0,0,0,0,450,0.051111111,0,366.8917178,0.088888889,0,0.110167961,0.152308711,0.015351273
OBS300601,4.608517312,90.15899448,4.15976909,0.056595498,0.809574772,84.53694598,0.038183134,0.000512323,0.137833273,0.818703803,0.030823984,0.172603976,414.8475306,0.049122807,0,0.133333333,0.074736842,0.084210526,0,0,0,0,0,0,0,414.7058824,0.038235294,0,703.4727821,0.099842354,0,0.064543371,0.069369043,0.02126312
OBS300602,3.739209234,89.92858558,3.404812784,0.064853577,0.926640435,86.03522968,0.067487003,0.000399756,0.134115515,0.669269145,0.011541947,0.151748759,431.3067489,0.042429064,0,0.042429064,0.0578096,0.034473614,0,0,0,0,0,0,0,1062.953197,0.019775873,0,347.8081884,0.103745384,0,0.064386894,0.064863834,0.021820003
OBS300603,3.805617569,90.21837524,3.920045589,0.072593437,1.207434919,85.46227625,0.088209335,0.004453415,0.165671564,0.639950876,0.013550698,0.163553148,360.9551767,0.028848135,0,0.008242324,0.008242324,0.039151041,0,0,0,0,0,0,0,402.4490919,0.077050083,0,302.5349669,0.088138632,0,0,0.061782877,0.020118374
OBS300604,7.719377909,90.30730415,3.151531479,0.050831153,1.053001911,84.0456298,0.328187081,0.069658496,0.40526734,0.492105017,0.022363492,0.178455794,334.5468071,0.039417829,0,0.033353548,0.002425713,0.051546392,0.175138512,0,0,0,0,0.097345045,0.048190616,498.9004948,0.049477735,0,340.2350672,0.079903148,0,0.03859689,0.116925871,0.041434896
OBS300605,3.415659485,91.24617594,4.597930165,0.076632169,0.828112603,68.83916745,0.082023599,0.000399237,0.139970382,0.381928654,0.011369608,0.157594068,350.7386226,0.025906736,0,0.011956955,0.043443603,0.02391391,0,0,0,0,0,0,0,381.4619233,0.091717621,0,382.8532847,0.084470435,0,0.044905174,0.048726891,0.014331438
OBS300606,2.950071893,91.65554783,5.537022389,0.068782887,0.905538919,73.85062091,0.092617383,0.031058299,0.072289157,0.52559455,0.018394566,0.1569544,514.3949728,0.069767442,0,0.11627907,0.081007752,0.127906977,0,0,0,0,0,0,0,423.3247423,0.095360825,0,300.6791888,0.08044164,0,0.097674649,0.11155734,0.020328226
OBS300607,2.502144695,92.86314112,3.07113791,0.071421812,1.457581391,50.01940098,0.112989705,0.000414809,0.048541607,0.41987737,0.012582213,0.072116739,407.1798159,0.051162791,0,0.009302326,0.047906977,0.03255814,0,0,0,0,0,0,0,401.1760243,0.159332322,0,408.7682742,0.091666667,0,0.025736345,0.048255648,0.018229911
OBS300608,2.742940961,91.65837558,4.216161821,0.079550223,0.998728292,88.37413528,0.102420242,0.001205664,0.054528786,0.511100223,0.016721672,0.07563467,600.001523,0.060465116,0,0.027906977,0.081395349,0.046511628,0,0,0,0,0,0,0,733.9285714,0.221428571,0,291.3799246,0.101408451,0,0.042170884,0.044371104,0.01430143
OBS300609,2.952357443,90.35626243,3.488330132,0.120287246,0.738581946,83.97174246,0.116514441,0.002029075,0.1351765,0.280056005,0.015107381,0.16010714,428.9330982,0.032294833,0,0.003799392,0.011398176,0.020896657,0,0,0,0,0,0,0,369.6826469,0.049516093,0,357.8229982,0.088927637,0,0.08541101,0.089854357,0.014687731
OBS300610,5.668082326,93.25391766,2.478502212,0.064376681,0.86552108,83.93276172,0.252940216,0.000792159,0.197484482,0.509430165,0.026543613,0.126171475,351.6171762,0.029124194,0,0.010401498,0,0.033284793,0.182559012,0,0,0,0,0.095361619,0.047208722,423.0769231,0.046620047,0,335.6516208,0.071020534,0,0.094740281,0.096373734,0.022664162
OBS300611,5.200184077,92.23494758,4.954787563,0.073952053,0.988865381,83.25978841,0.196699757,0.049747253,0.118401157,0.901408458,0.014989153,0.135472095,279.5167268,0.037269974,0,0.018634987,0.002096436,0.023293734,0.049624713,0,0,0,0,0,0,452.0595764,0.04188969,0,375.7033821,0.078044471,0,0.105187036,0.119650253,0.015449346
OBS300612,3.606208156,93.13443145,1657.664185,0.061925927,1.185838833,83.49945973,0.193244066,0.263317436,0.17635423,0.561684713,0.015976872,0.131952518,421.0129467,0.045627376,0,0.030418251,0.08365019,0.060836502,0,0,0,0,0,0,0,3287.5,0.316666667,0,483.6816552,0.086734694,0,0.310407791,0.317255021,0.018829884
OBS300613,4.722627737,89.58859387,3.973174224,0.068503004,2.715114161,52.24445623,0.248029197,0.004668304,0.079124088,0.435409939,0.025036496,0.18190457,474.3484924,0.0375,0,0.033333333,0.099583333,0.025,0,0,0,0,0,0,0.007165035,836.25,0.03,0,440.3238134,0.077702703,0,0.373722628,0.415328467,0.022810219
OBS300614,2.715801024,90.75372259,3.364558074,0.082062392,7.293618887,68.56103425,0.164091075,0.000475196,0.073930139,0.503498517,0.017739576,0.090433865,628.385488,0.035545024,0,0.016587678,0.049052133,0.042654028,0,0,0,0,0,0,0,431.9852941,0.049019608,0,572.8626349,0.081151832,0,0.104700073,0.132132407,0.021145757
OBS300615,2.241316419,94.29334203,2.79431679,0.085978978,1.798487375,91.0204681,0.168240587,0.000403683,0.059579297,0.340662432,0.012523811,0.095731787,447.9424544,0.018567639,0,0.018567639,0.060742706,0.055702918,0,0,0,0,0,0,0,833.976834,0.123552124,0,307.2237255,0.075019742,0,0.074170146,0.074170146,0.01651603
OBS300616,2.117842477,92.99782334,4.081098354,0.154003711,4137.079025,89.20301124,0.18377705,0.017983641,0.096064227,0.320020137,0.013980529,0.097800792,528.9187412,0.022946306,0,0.011473153,0.037402478,0.027535567,0,0,0,0,0,0,0,428.1376518,0.006072874,0,314.048391,0.076703264,0,0.086282471,0.116735108,0.015110968
OBS300617,3.279295285,84.26161411,2.383750766,0.132430598,2.333176363,86.46361949,0.293730106,0.000644723,0.348286328,0.530588435,0.01473092,0.136096735,545.1416827,0.075282309,0,0.029276453,0,0.050188206,0.139301914,0,0,0,0,0,0,451.8072289,0.14098949,0,442.2394,0.074602122,0,0.170256866,0.17988008,0.02146717
OBS300618,2.629927191,87.48224309,14.83379408,0.674263367,1.760242291,89.24441941,0.25,0.000787062,0.196648255,0.385444267,0.013432086,0.128584163,447.85264,0.047694754,0,0.039745628,0.091679915,0.042395337,0,0,0,0,0,0,0,981.1377022,0,0.007331378,599.3652194,0.035229592,0.049182966,0.111097163,0.111097163,0.016476274
OBS300619,2.518596615,86.61411163,-98.55951478,-3.790750569,1.647685215,89.31951187,0.254553974,0.00132149,0.191940491,0.389926969,0.020968781,0.163716869,438.1907483,0.039784695,0,0.025743038,0.064591622,0.044465247,0,0,0,0,0,0,0,508.0178003,0,0.011168375,1096.206733,0.029116542,0.018420229,0.038657529,0.04100041,0.027382417
OBS300620,3.93029643,84.04513274,12.63007606,0,3.129682957,74.22676254,0.346623733,0.001199269,0.123685955,0.506142626,0.04640591,0.165314105,394.2479215,0.023809524,0,0.004761905,0.116666667,0.023809524,0,0,0,0,0,0,0,378.2140009,0,0.005881443,803.4311531,0.048869063,0.006989952,0.113647126,0.147741263,0.018230893
OBS300621,3.516367476,85.53019403,0,0.28709645,1.626950779,91.54088192,0.324392819,0.007704689,0.114466737,0.412823933,0.026293559,0.180844117,353.9237776,0.019512195,0,0.004878049,0.061219512,0.014634146,0,0,0,0,0,0,0,539.0170901,0,0.017978426,483.5600518,0.040079928,0.006989952,0.186906019,0.213305174,0.022967265
OBS300622,2.304673564,87.89864349,0,0.284280699,1413.519715,89.08678917,0.225044595,0.022608386,0.175240813,0.335865088,0.012058509,0.150945455,309.1902424,0.055248619,0,0.011510129,0.039364641,0.039134438,0,0,0,0,0,0,0,493.613375,0,0.007331378,478.2928272,0.026998354,0.04230103,0.285408491,0.287549055,0.018373172
OBS300623,9.009762901,81.0183795,0,0.299165329,5.165158865,86.17709301,1.232635983,0.094896517,0.891492329,0.564982206,0.033472803,0.498411848,221.730247,0.072683222,0,0.006056935,0,0.045427014,0.142262777,0.01080497,0,0.006174269,0,0,0,1070.094174,0,0.014295059,408.3659789,0.039161646,0.005695774,0.870292887,0.870292887,0.109483961
OBS300624,7.231012658,91.37309024,0,0.136454037,1.747900324,81.89061204,0.576424051,0.001370683,0.334968354,0.330937955,0.034810127,0.244220507,393.4066511,0,0,0,0.058157895,0,0,0,0,0,0,0.273268398,0.135281385,351.8396857,0,0.053014277,347.2792146,0.030013239,0.055397528,0.207278481,0.210443038,0.043908228
OBS300625,2.374559048,92.36693467,0,0.160883573,1.221462042,80.56660753,0.127362713,0.000452618,0.154899173,0.365466748,0.012688885,0.126922628,474.050134,0,0,0,0.056732026,0,0,0,0,0,0,0,0,479.4776119,0.07960199,0,398.1118435,0.060111076,0.037503696,0.133206971,0.133206971,0.015400411
